id,question,question_concept,choices,answerKey
3d5d5525e5b836f8bbe4008e1eafa7fa,Dan wondered where those ball bearings came from.  Ball bearings are used in what sort of thing?,ball bearing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['support axial loads', 'can', 'allow movement', 'machines', 'church']}",D
2c18df7f4903b842fef1db9f5d98ab5a,"After the guy is successful in cashing in his check, what does he feel?",cashing in,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sad', 'quitting', 'extra money', 'great joy', 'leave']}",D
302c64b76374eb516215d792c09c1b4c,One way to please parents is to be able to do this to a house?,please parents,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['buy', 'graffiti it', 'liked by', 'respect', 'success']}",A
4fbda6776c7a1668b0b4fd8fc9c18684,What does reading newspapers nowadays lead to?,reading newspaper,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['feeling hungry', 'aggravation', 'zip cup of tea', 'drink coffee', 'eat breakfast']}",B
cddd5ecb90f4a65cdc2a9d2dfdc68c8a,If I want to buy a lot of crab for dinner what sort of specialty location might I visit?,crab,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['chesapeake bay', 'tidepools', 'hotels markets', 'fish market', 'beach sand']}",D
730eb53f931085c99fbf2242dabff511,What would a bird do if it wanted to scoop up more air?,bird,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['fly high', 'head south', 'lay eggs', 'squawk', 'spread wings']}",E
fac39a4e7c2a8ef7987c8f1cb3f6ec0e,"If I have an excess ottoman with no place to put it, where should it go?",ottoman,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['furniture store', 'living room', 'basement', 'parlor', 'turkey']}",C
4dd40d984b5779ac7b2089212061a772,"The person was glad that his father had helped him.   If his father wasn't there, he'd have been what?",glad,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['regretful', 'hatred', 'downcast', 'unhappy', 'disappointed']}",E
1b786e62d9086f97d3e9c87432e3fd10,What would a person do if he or she wants to buy something at a store?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cross street', 'enjoy working', 'offer help', 'open an umbrella', 'wait in line']}",E
340dc7a8d4c4d0416cbc15740157cb14,"She sure didn't have a green thumb, every time she thought she was making grow something it would what?",making grow,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['growth', 'flowering', 'ground', 'die', 'plants']}",D
f9542c9fd143823feb841797959b0286,If you're going out often and talking to a lot of people you have an active what?,talking to,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['get tired of', 'social life', 'friendship', 'talking', 'eye contact']}",B
ea4d2ef97d4bede6078ac95d54cfbec6,"The person knew what he had to do to achieve his dreams, so what did he do?",person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['spring into action', 'accept his fate', 'cross street', 'feel upset', 'travel to europe']}",A
a0ffc4722ccb225f51dadcccd19b93d5,Daryl is 16 years old  and he's on a football team. Where is his team's home football field most likely located?,football field,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['college campus', 'oklahoma', 'high school', 'park', 'school campus']}",E
10967ce725a2c613b43a88d39b165ea5,"The fraternity preferred working out at the gymnasium, where was this located?",gymnasium,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['college campus', 'spa', 'high school', 'school or ymca', 'stadium']}",A
d854d61765f1706c90b37b7ba218924d,What is a  good way to eat a potato?,potato,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['restaurants', 'vegetable soup', 'exhaust pipe', 'shopping bags', 'with sour cream and cheese']}",B
5d721a7dab78261a920fb49786d9db6d,From where do you buy a train ticket in person?,train ticket,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ticket booth', 'train depot', 'purse', 'manual', ""conductor's hand""]}",A
03884945be554deb4d0d49c585f8f3b5,"After being in shock, he settle and felt what?",shock,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['quiet noisey', 'calm', 'lost', 'surprised', 'expected']}",B
35e5551ee87d075af5e1be21c6915807,The plastic handle broke away and the hot liquid spilled everywhere when the what hit the ground?,handle,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['watering can', 'coffeepot', 'carrying things', 'baseball bat', 'glass bottle']}",B
d728c3265a704c0db7e837bc8b5d94dc,Where would you find fungus in a university?,fungus,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cave', 'biology laboratory', 'decaying matter', 'mushroom hunting', 'old cheese']}",B
c867b6dca9ee6116055f4bbe5b2b847d,To go on stage after the audition you could definitely say you what?,go on stage,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['in play', 'presenting', 'have talent', 'a good attitude', 'climb stairs']}",C
ec2d0542f4b1a7dd75d2c67f69ed3008,"All the movies always portray gasoline as the commodity, but he was convinced a garden would be the most valuable in a what?",garden,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['driveway', 'parking lot', 'desert', 'hop garden', 'wasteland']}",E
3d0638de3f4ae49d9ef6505fd65660e0,"It was satisfying seeing idea become reality, after years of work he finally could what?",seeing idea become reality,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['laugh', 'anxiety', 'build', 'excitement', 'celebrate']}",E
fe49ec4e6d9dfb2c5d80c25d2480890a,"When someone covers wood thinly with gold metal, they have done what to it?",wood,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gilded', 'less dense than water', 'solid', 'empty', 'porous']}",A
a420cbabd9c0819d79f448e8f1e0b060,The general apologized for the confusion that led to loss of soldiers' lives. so what was happening that cause the deaths?,confusion,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['germany', 'class', 'war', 'quandry', 'opera']}",C
0dd1e5289b7d3e5e74dc397d955ba4ab,Where is an athlete likely to be showcased by local fans?,athlete,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sporting event', 'museum', 'stadium', 'locker room', 'olympics']}",A
043245f6f1badb30c7b0ed43aa554d33,What is the opposite of dissociate with someone?,dissociate,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['fuse', 'unit', 'join', 'combine', 'incorporate']}",C
a069d8b9fcef65c2b86bfe3512050d77,What do most people have on their feet?,feet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['shoes and socks', 'floor', 'table', 'surface', 'desk']}",A
f001a4347cb9f429ad921bbd53c8d416,What state has a city called columbia?,columbia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['south carolina', 'tennessee', 'missouri', 'washington', 'wyoming']}",C
38af2af799f9da0f2752718538cab668,"She put on some soft music, she just wanted to do what at the end of the day?",music,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dance', 'opera', 'listen', 'relax', 'skate']}",D
e11a98141cb4f67634d738e2652e819c,"When helping soldiers in the middle of fighting, where do medics practice practice their craft?",death,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['funeral', 'battlefield', 'hospital', 'war', 'safety tent']}",B
0f69fd42594f1867db3729021ad8d1fe,Where might someone learn about a piccolo?,piccolo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['music class', 'music instructor', 'bandroom', 'orchestra', 'wind ensemble']}",A
8d5eee8c4ddcbbaebcc15de127c46598,What can a police officer do if power is out?,police officer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['direct traffic', 'retire', 'case', 'keep you waiting', 'fine offender']}",A
41b9ec577f0755207744fe4c9fce9eb2,"If I am creating art and have completed it to satisfaction, what is my feeling?",creating art,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['enlightenment', 'tired', 'frustration', 'relax', 'controversy']}",A
3b2f30b1ff466231e659ae9bd3d59a15,Where is a frisbee in play likely to be?,frisbee,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['outside', 'park', 'roof', 'tree', 'air']}",E
2f452433445da78a31d775f8a6403204,Where is a ball projectile shot out of?,projectile,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['canon', 'machine', 'battle field', 'tornado', 'weapon']}",A
c838e95e001cfd5c226734c80e42dead,What would a person do if he or she sees his or her friend nearby?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['experience life', 'wave', 'cross road', 'thank god', 'man crew']}",C
c809f45fc9e5191bdb20dbc7af67e598,"If someone is sitting quietly and biting their nails, what may they be experiencing?",sitting quietly,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['relaxation', 'insights', 'anxiety', 'inspiration', 'contentment']}",C
7af7699b633d287021de89406490de76,What could there be near an excavation site?,excavation,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['work area', 'shopping mall', 'montana', 'quarry', 'city']}",A
9788d666c7f792cec1040c8ea1d14fc3,Where would you eat lots of fried foods on a stick?,food,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': [""friend's house"", 'kitchen', 'space shuttle', 'school', 'fairgrounds']}",E
5986c94db0fe5f90a48c607f47143b14,"After four long years he would no longer be a student, what had he been able to do?",student,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['solve equation', 'begin teaching', 'study book', 'graduate', 'finish college']}",E
27402f0b35b1325ec78d1aa8d31a3790,"Sarah was sensitive to sunlight, so she wore thick sunscreen to make herself waht?",sensitive,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['uncaring', 'resistant', 'non sensitive', 'sun-resistant', 'stoic']}",B
88b3a8c118830e55f0ba44249619847c,Where would be the most likely place to find gamblers?,gamblers,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['race track', 'building', 'casino', 'bar', 'back horses']}",C
fa742ce32541aa7a7cf73cc92b34943f,What is a person dressed as a clown hoping to accomplish?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['own house', 'make others happy', 'compliments', 'low crime', 'good lover']}",B
2d48d2088fe226b5245d0eeafee4ffad,If someone needs to eat what should they be doing?,eat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['go to restaurant', 'prepare food', 'getting food', 'cook food', 'say grace']}",C
b567e33bbbfc9358cec4f130fc3dc013,"Being in love, John and Betty did what when they were alone together?",being in love,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kiss', 'propose to woman', 'sing', 'live life', 'dance']}",A
0924250ebfc3ee6b19428645fa4cff53,The banana was green and full of sugar.   Bart took a bite and immediately felt what?,green,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cloy', 'ripe', 'processed', 'yellow', 'glucose']}",A
ba242471aa3e3700e38a170c5cdc3257,"The meat was ready to cook, it needed to go in where for at least four hours?",meat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['oven', 'ham sandwich', 'a pot', 'butcher shop', 'frying pan']}",A
21c3e273a6f1c499e7b574f1af4d0abf,John finds that understanding the people around him better leads to deeper what?,understanding better,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['increased knowledge', 'compassion', 'satisfaction', 'friendships', 'side']}",D
d07f1e20eb70cee9788ea307f8d0fa0e,"The person was thirsty, what should he have done?",person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['eat', 'sunny days', 'compliments', 'drink water', 'all kinds of things']}",D
05593f01ceb4890ba16d849d8ce24138,"He called his friend to go fishing, but his friend surprised him by saying he was already out there what?",go fishing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['catching fish', 'catch fish', 'driving', 'wade in', 'buy bait']}",A
b90940f4de43f857ee54f2d0d4f2255c,"His hair was getting long enough that it could be put in a ponytail, so he headed to this place to have what happen?",hair,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['combed when not straight', 'coloured', 'cut there', 'braided', 'washed']}",C
601acfe84677825dffce817850bcd875,Where do salmon fish spawn?,fish,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['aquarium', 'river', 'pond', 'ocean', 'sea']}",B
2874d0b073dbf44cdc7588bea7f4c0a6,Where is a ring binder likely to contain budgets?,ring binder,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['office', 'notebook', 'school', 'stationary shop', 'desk']}",A
be20a78274b92c36786c10afd15c4112,John left his plates secure in his belief that someone else would get it and went out with a full belly.  Where was john eating?,plates,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dining room', 'shelf', 'restaurant', 'cupboard', 'stomach']}",C
77f2b6f976fee9508a967135102398db,The bookend was on a shelf in what location?,bookend,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bookshelf', 'pair', 'school cafeteria', 'library book', 'school library']}",E
d33087d0332553f3a9838b92ab2eee4d,"Sally had two dogs, so he put newspaper somewhere.  Where did he put it?",newspaper,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['front door', 'floor', 'subway', 'bathtub', 'trash']}",B
25d66c583c38fa0f4db3523a72776789,A squirrel will run across what to get from one gutter to another?,squirrel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['park', 'forest', 'chipmunk', 'roof', 'muddy water']}",D
6284aafff63d8b49942cc03cd0ec72a3,John wanted to take pictures of wild gazelle. Where might he go to find one?,gazelle,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kalahari desert', 'open plain', 'sheep pen.', 'trophy room', 'ball gown']}",A
353bf00e1541b4ab68982c654bbd4072_1,"There was a bacteria scare, so bleach was added to the well what?",bacteria,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['water', 'septic tank', 'petri dish', 'leg', 'ground']}",A
daf73edcf98f1ec78669a5ceb05c3d5a,"The sloth heard portuguese being spoken nearby and cowered, where was the sloth?",sloth,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tropical forests', 'dictionary', 'amazon basin', 'congo', 'tropical rain forest']}",C
0d6608cffa08a6a5fec4f45a58db7e23,"Sam was a sound engineer.  He was good at the job, because sound was how he understood the world.   What might Sam have lacked?",sound,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['quiet', 'silence', 'peace', 'movie', 'vision']}",E
d060b3564f37b499ee1d70a88d2cd2ce,When you're away on a business trip where can you take a bath?,bath,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hotel room', 'own home', 'public fountain', 'greece', 'house']}",A
367c5771f142b0aad032d5ff968b1309,After walking a dog for a long time what do you have?,walking dog,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['exercise and companionship', 'pride', 'poop', 'sore feet', 'tiredness']}",D
0720687630af851cee3a34c7121f8542,If a person wanted to become a good writer what should they do in college?,person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['word sentence', 'own animal', 'read the newspaper', 'catch cold', 'study literature']}",E
a004de57411271976f9229cf91d6588c,Sam was a short distance runner. He couldn't do long distances.  What might happen if he tried long distances?,runner,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gain ground', 'trip over', 'get tired', 'enter marathon', 'go to sleeping']}",C
b1f17c81c549694441826bf30e032eef,"The person was exposed as a liar, so what happened as a result?",person,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['prepare to go', 'catch cold', 'hunt for food', 'they shivered', 'feel humiliated']}",E
20256e027e63feccfa6e1608c54a9169,What is the main goal of work outside of the home?,work,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['have fun', 'workhour', 'earn money', 'create', 'produce goods']}",C
ce4f3c01ec85442dba72a06437e42e0f,What collection of writing would you be able to look up what a sloth is?,sloth,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wilderness', 'encyclopedia', 'magazine', 'commercial', 'countryside']}",B
1aa3cbd619bf78945d5923204a2cd1e1,"He was looking at the price of ink, it seemed buying a whole new printer was more cost effective for his what?",printer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['car', 'school', 'work', 'home office', 'newspaper office']}",D
db8a0c86ee5dbfe680f4d08a2ca7d070,"The birds were looking around in August, what were they looking to do?",birds,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['breathe', 'sky', 'build a nest', 'pick berries', 'reproduce']}",D
